iso_a0,pais,adm_1_name,ano,mes,agua_basica
NIC,Nicaragua,LEON,2014,12,90.0
NIC,Nicaragua,MADRIZ,2022,1,90.0
NIC,Nicaragua,MADRIZ,2022,2,90.0
NIC,Nicaragua,MADRIZ,2022,3,90.0
NIC,Nicaragua,MADRIZ,2022,4,90.0
NIC,Nicaragua,MADRIZ,2022,5,90.0
NIC,Nicaragua,MADRIZ,2022,6,90.0
NIC,Nicaragua,MADRIZ,2022,7,90.0
NIC,Nicaragua,MADRIZ,2022,8,90.0
NIC,Nicaragua,MADRIZ,2022,9,90.0
NIC,Nicaragua,MADRIZ,2022,10,90.0
NIC,Nicaragua,MADRIZ,2022,11,90.0
NIC,Nicaragua,MADRIZ,2022,12,90.0
NIC,Nicaragua,MADRIZ,2021,1,90.0
NIC,Nicaragua,MADRIZ,2021,2,90.0
NIC,Nicaragua,MADRIZ,2021,3,90.0
NIC,Nicaragua,MADRIZ,2021,4,90.0
NIC,Nicaragua,MADRIZ,2021,5,90.0
NIC,Nicaragua,MADRIZ,2021,6,90.0
NIC,Nicaragua,MADRIZ,2021,7,90.0
NIC,Nicaragua,MADRIZ,2021,8,90.0
NIC,Nicaragua,MADRIZ,2021,9,90.0
NIC,Nicaragua,MADRIZ,2021,10,90.0
NIC,Nicaragua,MADRIZ,2021,11,90.0
NIC,Nicaragua,MADRIZ,2021,12,90.0
NIC,Nicaragua,MADRIZ,2020,1,90.0
NIC,Nicaragua,MADRIZ,2020,2,90.0
NIC,Nicaragua,MADRIZ,2020,3,90.0
NIC,Nicaragua,MADRIZ,2020,4,90.0
NIC,Nicaragua,MADRIZ,2020,5,90.0
NIC,Nicaragua,MADRIZ,2020,6,90.0
NIC,Nicaragua,MADRIZ,2020,7,90.0
NIC,Nicaragua,MADRIZ,2020,8,90.0
NIC,Nicaragua,MADRIZ,2020,9,90.0
NIC,Nicaragua,MADRIZ,2020,10,90.0
NIC,Nicaragua,MADRIZ,2020,11,90.0
NIC,Nicaragua,MADRIZ,2020,12,90.0
NIC,Nicaragua,MADRIZ,2019,1,90.0
NIC,Nicaragua,MADRIZ,2019,2,90.0
NIC,Nicaragua,MADRIZ,2019,3,90.0
NIC,Nicaragua,MADRIZ,2019,4,90.0
NIC,Nicaragua,MADRIZ,2019,5,90.0
NIC,Nicaragua,MADRIZ,2019,6,90.0
NIC,Nicaragua,MADRIZ,2019,7,90.0
NIC,Nicaragua,MADRIZ,2019,8,90.0
NIC,Nicaragua,MADRIZ,2019,9,90.0
NIC,Nicaragua,MADRIZ,2019,10,90.0
NIC,Nicaragua,MADRIZ,2019,11,90.0
NIC,Nicaragua,MADRIZ,2019,12,90.0
NIC,Nicaragua,MADRIZ,2018,1,90.0
NIC,Nicaragua,MADRIZ,2018,2,90.0
NIC,Nicaragua,MADRIZ,2018,3,90.0
NIC,Nicaragua,MADRIZ,2018,4,90.0
NIC,Nicaragua,MADRIZ,2018,5,90.0
NIC,Nicaragua,MADRIZ,2018,6,90.0
NIC,Nicaragua,MADRIZ,2018,7,90.0
NIC,Nicaragua,MADRIZ,2018,8,90.0
NIC,Nicaragua,MADRIZ,2018,9,90.0
NIC,Nicaragua,MADRIZ,2018,10,90.0
NIC,Nicaragua,MADRIZ,2018,11,90.0
NIC,Nicaragua,MADRIZ,2018,12,90.0
NIC,Nicaragua,MADRIZ,2017,1,90.0
NIC,Nicaragua,MADRIZ,2017,2,90.0
NIC,Nicaragua,MADRIZ,2017,3,90.0
NIC,Nicaragua,MADRIZ,2017,4,90.0
NIC,Nicaragua,MADRIZ,2017,5,90.0
NIC,Nicaragua,MADRIZ,2017,6,90.0
NIC,Nicaragua,MADRIZ,2017,7,90.0
NIC,Nicaragua,MADRIZ,2017,8,90.0
NIC,Nicaragua,MADRIZ,2017,9,90.0
NIC,Nicaragua,MADRIZ,2017,10,90.0
NIC,Nicaragua,MADRIZ,2017,11,90.0
NIC,Nicaragua,MADRIZ,2017,12,90.0
NIC,Nicaragua,MADRIZ,2016,1,90.0
NIC,Nicaragua,MADRIZ,2016,2,90.0
NIC,Nicaragua,MADRIZ,2016,3,90.0
NIC,Nicaragua,MADRIZ,2016,4,90.0
NIC,Nicaragua,MADRIZ,2016,5,90.0
NIC,Nicaragua,MADRIZ,2016,6,90.0
NIC,Nicaragua,MADRIZ,2016,7,90.0
NIC,Nicaragua,MADRIZ,2016,8,90.0
NIC,Nicaragua,MADRIZ,2016,9,90.0
NIC,Nicaragua,MADRIZ,2016,10,90.0
NIC,Nicaragua,MADRIZ,2016,11,90.0
NIC,Nicaragua,MADRIZ,2016,12,90.0
NIC,Nicaragua,MADRIZ,2015,1,90.0
NIC,Nicaragua,MADRIZ,2015,2,90.0
NIC,Nicaragua,MADRIZ,2015,3,90.0
NIC,Nicaragua,MADRIZ,2015,4,90.0
NIC,Nicaragua,MADRIZ,2015,5,90.0
NIC,Nicaragua,MADRIZ,2015,6,90.0
NIC,Nicaragua,MADRIZ,2015,7,90.0
NIC,Nicaragua,MADRIZ,2015,8,90.0
NIC,Nicaragua,MADRIZ,2015,9,90.0
NIC,Nicaragua,MADRIZ,2015,10,90.0
NIC,Nicaragua,MADRIZ,2015,11,90.0
NIC,Nicaragua,MADRIZ,2015,12,90.0
NIC,Nicaragua,MADRIZ,2014,1,90.0
NIC,Nicaragua,MADRIZ,2014,2,90.0
NIC,Nicaragua,MADRIZ,2014,3,90.0
NIC,Nicaragua,MADRIZ,2014,4,90.0
NIC,Nicaragua,MADRIZ,2014,5,90.0
NIC,Nicaragua,MADRIZ,2014,6,90.0
NIC,Nicaragua,MADRIZ,2014,7,90.0
NIC,Nicaragua,MADRIZ,2014,8,90.0
NIC,Nicaragua,MADRIZ,2014,9,90.0
NIC,Nicaragua,MADRIZ,2014,10,90.0
NIC,Nicaragua,MADRIZ,2014,11,90.0
NIC,Nicaragua,MADRIZ,2014,12,90.0
NIC,Nicaragua,MANAGUA,2022,1,90.0
NIC,Nicaragua,MANAGUA,2022,2,90.0
NIC,Nicaragua,MANAGUA,2022,3,90.0
NIC,Nicaragua,MANAGUA,2022,4,90.0
NIC,Nicaragua,MANAGUA,2022,5,90.0
NIC,Nicaragua,MANAGUA,2022,6,90.0
NIC,Nicaragua,MANAGUA,2022,7,90.0
NIC,Nicaragua,MANAGUA,2022,8,90.0
NIC,Nicaragua,MANAGUA,2022,9,90.0
NIC,Nicaragua,MANAGUA,2022,10,90.0
NIC,Nicaragua,MANAGUA,2022,11,90.0
NIC,Nicaragua,MANAGUA,2022,12,90.0
NIC,Nicaragua,MANAGUA,2021,1,90.0
NIC,Nicaragua,MANAGUA,2021,2,90.0
NIC,Nicaragua,MANAGUA,2021,3,90.0
NIC,Nicaragua,MANAGUA,2021,4,90.0
NIC,Nicaragua,MANAGUA,2021,5,90.0
NIC,Nicaragua,MANAGUA,2021,6,90.0
NIC,Nicaragua,MANAGUA,2021,7,90.0
NIC,Nicaragua,MANAGUA,2021,8,90.0
NIC,Nicaragua,MANAGUA,2021,9,90.0
NIC,Nicaragua,MANAGUA,2021,10,90.0
NIC,Nicaragua,MANAGUA,2021,11,90.0
NIC,Nicaragua,MANAGUA,2021,12,90.0
NIC,Nicaragua,MANAGUA,2020,1,90.0
NIC,Nicaragua,MANAGUA,2020,2,90.0
NIC,Nicaragua,MANAGUA,2020,3,90.0
NIC,Nicaragua,MANAGUA,2020,4,90.0
NIC,Nicaragua,MANAGUA,2020,5,90.0
NIC,Nicaragua,MANAGUA,2020,6,90.0
NIC,Nicaragua,MANAGUA,2020,7,90.0
NIC,Nicaragua,MANAGUA,2020,8,90.0
NIC,Nicaragua,MANAGUA,2020,9,90.0
NIC,Nicaragua,MANAGUA,2020,10,90.0
NIC,Nicaragua,MANAGUA,2020,11,90.0
NIC,Nicaragua,MANAGUA,2020,12,90.0
NIC,Nicaragua,MANAGUA,2019,1,90.0
NIC,Nicaragua,MANAGUA,2019,2,90.0
NIC,Nicaragua,MANAGUA,2019,3,90.0
NIC,Nicaragua,MANAGUA,2019,4,90.0
NIC,Nicaragua,MANAGUA,2019,5,90.0
NIC,Nicaragua,MANAGUA,2019,6,90.0
NIC,Nicaragua,MANAGUA,2019,7,90.0
NIC,Nicaragua,MANAGUA,2019,8,90.0
NIC,Nicaragua,MANAGUA,2019,9,90.0
NIC,Nicaragua,MANAGUA,2019,10,90.0
NIC,Nicaragua,MANAGUA,2019,11,90.0
NIC,Nicaragua,MANAGUA,2019,12,90.0
NIC,Nicaragua,MANAGUA,2018,1,90.0
NIC,Nicaragua,MANAGUA,2018,2,90.0
NIC,Nicaragua,MANAGUA,2018,3,90.0
NIC,Nicaragua,MANAGUA,2018,4,90.0
NIC,Nicaragua,MANAGUA,2018,5,90.0
NIC,Nicaragua,MANAGUA,2018,6,90.0
NIC,Nicaragua,MANAGUA,2018,7,90.0
NIC,Nicaragua,MANAGUA,2018,8,90.0
NIC,Nicaragua,MANAGUA,2018,9,90.0
NIC,Nicaragua,MANAGUA,2018,10,90.0
NIC,Nicaragua,MANAGUA,2018,11,90.0
NIC,Nicaragua,MANAGUA,2018,12,90.0
NIC,Nicaragua,MANAGUA,2017,1,90.0
NIC,Nicaragua,MANAGUA,2017,2,90.0
NIC,Nicaragua,MANAGUA,2017,3,90.0
NIC,Nicaragua,MANAGUA,2017,4,90.0
NIC,Nicaragua,MANAGUA,2017,5,90.0
NIC,Nicaragua,MANAGUA,2017,6,90.0
NIC,Nicaragua,MANAGUA,2017,7,90.0
NIC,Nicaragua,MANAGUA,2017,8,90.0
NIC,Nicaragua,MANAGUA,2017,9,90.0
NIC,Nicaragua,MANAGUA,2017,10,90.0
NIC,Nicaragua,MANAGUA,2017,11,90.0
NIC,Nicaragua,MANAGUA,2017,12,90.0
NIC,Nicaragua,MANAGUA,2016,1,90.0
NIC,Nicaragua,MANAGUA,2016,2,90.0
NIC,Nicaragua,MANAGUA,2016,3,90.0
NIC,Nicaragua,MANAGUA,2016,4,90.0
NIC,Nicaragua,MANAGUA,2016,5,90.0
NIC,Nicaragua,MANAGUA,2016,6,90.0
NIC,Nicaragua,MANAGUA,2016,7,90.0
NIC,Nicaragua,MANAGUA,2016,8,90.0
NIC,Nicaragua,MANAGUA,2016,9,90.0
NIC,Nicaragua,MANAGUA,2016,10,90.0
NIC,Nicaragua,MANAGUA,2016,11,90.0
NIC,Nicaragua,MANAGUA,2016,12,90.0
NIC,Nicaragua,MANAGUA,2015,1,90.0
NIC,Nicaragua,MANAGUA,2015,2,90.0
NIC,Nicaragua,MANAGUA,2015,3,90.0
NIC,Nicaragua,MANAGUA,2015,4,90.0
NIC,Nicaragua,MANAGUA,2015,5,90.0
NIC,Nicaragua,MANAGUA,2015,6,90.0
NIC,Nicaragua,MANAGUA,2015,7,90.0
NIC,Nicaragua,MANAGUA,2015,8,90.0
NIC,Nicaragua,MANAGUA,2015,9,90.0
NIC,Nicaragua,MANAGUA,2015,10,90.0
NIC,Nicaragua,MANAGUA,2015,11,90.0
NIC,Nicaragua,MANAGUA,2015,12,90.0
NIC,Nicaragua,MANAGUA,2014,1,90.0
NIC,Nicaragua,MANAGUA,2014,2,90.0
NIC,Nicaragua,MANAGUA,2014,3,90.0
NIC,Nicaragua,MANAGUA,2014,4,90.0
NIC,Nicaragua,MANAGUA,2014,5,90.0
NIC,Nicaragua,MANAGUA,2014,6,90.0
NIC,Nicaragua,MANAGUA,2014,7,90.0
NIC,Nicaragua,MANAGUA,2014,8,90.0
NIC,Nicaragua,MANAGUA,2014,9,90.0
NIC,Nicaragua,MANAGUA,2014,10,90.0
NIC,Nicaragua,MANAGUA,2014,11,90.0
NIC,Nicaragua,MANAGUA,2014,12,90.0
NIC,Nicaragua,MASAYA,2022,1,90.0
NIC,Nicaragua,MASAYA,2022,2,90.0
NIC,Nicaragua,MASAYA,2022,3,90.0
NIC,Nicaragua,MASAYA,2022,4,90.0
NIC,Nicaragua,MASAYA,2022,5,90.0
NIC,Nicaragua,MASAYA,2022,6,90.0
NIC,Nicaragua,MASAYA,2022,7,90.0
NIC,Nicaragua,MASAYA,2022,8,90.0
NIC,Nicaragua,MASAYA,2022,9,90.0
NIC,Nicaragua,MASAYA,2022,10,90.0
NIC,Nicaragua,MASAYA,2022,11,90.0
NIC,Nicaragua,MASAYA,2022,12,90.0
NIC,Nicaragua,MASAYA,2021,1,90.0
NIC,Nicaragua,MASAYA,2021,2,90.0
NIC,Nicaragua,MASAYA,2021,3,90.0
NIC,Nicaragua,MASAYA,2021,4,90.0
NIC,Nicaragua,MASAYA,2021,5,90.0
NIC,Nicaragua,MASAYA,2021,6,90.0
NIC,Nicaragua,MASAYA,2021,7,90.0
NIC,Nicaragua,MASAYA,2021,8,90.0
NIC,Nicaragua,MASAYA,2021,9,90.0
NIC,Nicaragua,MASAYA,2021,10,90.0
NIC,Nicaragua,MASAYA,2021,11,90.0
NIC,Nicaragua,MASAYA,2021,12,90.0
NIC,Nicaragua,MASAYA,2020,1,90.0
NIC,Nicaragua,MASAYA,2020,2,90.0
NIC,Nicaragua,MASAYA,2020,3,90.0
NIC,Nicaragua,MASAYA,2020,4,90.0
NIC,Nicaragua,MASAYA,2020,5,90.0
NIC,Nicaragua,MASAYA,2020,6,90.0
NIC,Nicaragua,MASAYA,2020,7,90.0
NIC,Nicaragua,MASAYA,2020,8,90.0
NIC,Nicaragua,MASAYA,2020,9,90.0
NIC,Nicaragua,MASAYA,2020,10,90.0
NIC,Nicaragua,MASAYA,2020,11,90.0
NIC,Nicaragua,MASAYA,2020,12,90.0
NIC,Nicaragua,MASAYA,2019,1,90.0
NIC,Nicaragua,MASAYA,2019,2,90.0
NIC,Nicaragua,MASAYA,2019,3,90.0
NIC,Nicaragua,MASAYA,2019,4,90.0
NIC,Nicaragua,MASAYA,2019,5,90.0
NIC,Nicaragua,MASAYA,2019,6,90.0
NIC,Nicaragua,MASAYA,2019,7,90.0
NIC,Nicaragua,MASAYA,2019,8,90.0
NIC,Nicaragua,MASAYA,2019,9,90.0
NIC,Nicaragua,MASAYA,2019,10,90.0
NIC,Nicaragua,MASAYA,2019,11,90.0
NIC,Nicaragua,MASAYA,2019,12,90.0
NIC,Nicaragua,MASAYA,2018,1,90.0
NIC,Nicaragua,MASAYA,2018,2,90.0
NIC,Nicaragua,MASAYA,2018,3,90.0
NIC,Nicaragua,MASAYA,2018,4,90.0
NIC,Nicaragua,MASAYA,2018,5,90.0
NIC,Nicaragua,MASAYA,2018,6,90.0
NIC,Nicaragua,MASAYA,2018,7,90.0
NIC,Nicaragua,MASAYA,2018,8,90.0
NIC,Nicaragua,MASAYA,2018,9,90.0
NIC,Nicaragua,MASAYA,2018,10,90.0
NIC,Nicaragua,MASAYA,2018,11,90.0
NIC,Nicaragua,MASAYA,2018,12,90.0
NIC,Nicaragua,MASAYA,2017,1,90.0
NIC,Nicaragua,MASAYA,2017,2,90.0
NIC,Nicaragua,MASAYA,2017,3,90.0
NIC,Nicaragua,MASAYA,2017,4,90.0
NIC,Nicaragua,MASAYA,2017,5,90.0
NIC,Nicaragua,MASAYA,2017,6,90.0
NIC,Nicaragua,MASAYA,2017,7,90.0
NIC,Nicaragua,MASAYA,2017,8,90.0
NIC,Nicaragua,MASAYA,2017,9,90.0
NIC,Nicaragua,MASAYA,2017,10,90.0
NIC,Nicaragua,MASAYA,2017,11,90.0
NIC,Nicaragua,MASAYA,2017,12,90.0
NIC,Nicaragua,MASAYA,2016,1,90.0
NIC,Nicaragua,MASAYA,2016,2,90.0
NIC,Nicaragua,MASAYA,2016,3,90.0
NIC,Nicaragua,MASAYA,2016,4,90.0
NIC,Nicaragua,MASAYA,2016,5,90.0
NIC,Nicaragua,MASAYA,2016,6,90.0
NIC,Nicaragua,MASAYA,2016,7,90.0
NIC,Nicaragua,MASAYA,2016,8,90.0
NIC,Nicaragua,MASAYA,2016,9,90.0
NIC,Nicaragua,MASAYA,2016,10,90.0
NIC,Nicaragua,MASAYA,2016,11,90.0
NIC,Nicaragua,MASAYA,2016,12,90.0
NIC,Nicaragua,MASAYA,2015,1,90.0
NIC,Nicaragua,MASAYA,2015,2,90.0
NIC,Nicaragua,MASAYA,2015,3,90.0
NIC,Nicaragua,MASAYA,2015,4,90.0
NIC,Nicaragua,MASAYA,2015,5,90.0
NIC,Nicaragua,MASAYA,2015,6,90.0
NIC,Nicaragua,MASAYA,2015,7,90.0
NIC,Nicaragua,MASAYA,2015,8,90.0
NIC,Nicaragua,MASAYA,2015,9,90.0
NIC,Nicaragua,MASAYA,2015,10,90.0
NIC,Nicaragua,MASAYA,2015,11,90.0
NIC,Nicaragua,MASAYA,2015,12,90.0
NIC,Nicaragua,MASAYA,2014,1,90.0
NIC,Nicaragua,MASAYA,2014,2,90.0
NIC,Nicaragua,MASAYA,2014,3,90.0
NIC,Nicaragua,MASAYA,2014,4,90.0
NIC,Nicaragua,MASAYA,2014,5,90.0
NIC,Nicaragua,MASAYA,2014,6,90.0
NIC,Nicaragua,MASAYA,2014,7,90.0
NIC,Nicaragua,MASAYA,2014,8,90.0
NIC,Nicaragua,MASAYA,2014,9,90.0
NIC,Nicaragua,MASAYA,2014,10,90.0
NIC,Nicaragua,MASAYA,2014,11,90.0
NIC,Nicaragua,MASAYA,2014,12,90.0
NIC,Nicaragua,MATAGALPA,2022,1,90.0
NIC,Nicaragua,MATAGALPA,2022,2,90.0
NIC,Nicaragua,MATAGALPA,2022,3,90.0
NIC,Nicaragua,MATAGALPA,2022,4,90.0
NIC,Nicaragua,MATAGALPA,2022,5,90.0
NIC,Nicaragua,MATAGALPA,2022,6,90.0
NIC,Nicaragua,MATAGALPA,2022,7,90.0
NIC,Nicaragua,MATAGALPA,2022,8,90.0
NIC,Nicaragua,MATAGALPA,2022,9,90.0
NIC,Nicaragua,MATAGALPA,2022,10,90.0
NIC,Nicaragua,MATAGALPA,2022,11,90.0
NIC,Nicaragua,MATAGALPA,2022,12,90.0
NIC,Nicaragua,MATAGALPA,2021,1,90.0
NIC,Nicaragua,MATAGALPA,2021,2,90.0
NIC,Nicaragua,MATAGALPA,2021,3,90.0
NIC,Nicaragua,MATAGALPA,2021,4,90.0
NIC,Nicaragua,MATAGALPA,2021,5,90.0
NIC,Nicaragua,MATAGALPA,2021,6,90.0
NIC,Nicaragua,MATAGALPA,2021,7,90.0
NIC,Nicaragua,MATAGALPA,2021,8,90.0
NIC,Nicaragua,MATAGALPA,2021,9,90.0
NIC,Nicaragua,MATAGALPA,2021,10,90.0
NIC,Nicaragua,MATAGALPA,2021,11,90.0
NIC,Nicaragua,MATAGALPA,2021,12,90.0
NIC,Nicaragua,MATAGALPA,2020,1,90.0
NIC,Nicaragua,MATAGALPA,2020,2,90.0
NIC,Nicaragua,MATAGALPA,2020,3,90.0
NIC,Nicaragua,MATAGALPA,2020,4,90.0
NIC,Nicaragua,MATAGALPA,2020,5,90.0
NIC,Nicaragua,MATAGALPA,2020,6,90.0
NIC,Nicaragua,MATAGALPA,2020,7,90.0
NIC,Nicaragua,MATAGALPA,2020,8,90.0
NIC,Nicaragua,MATAGALPA,2020,9,90.0
NIC,Nicaragua,MATAGALPA,2020,10,90.0
NIC,Nicaragua,MATAGALPA,2020,11,90.0
NIC,Nicaragua,MATAGALPA,2020,12,90.0
NIC,Nicaragua,MATAGALPA,2019,1,90.0
NIC,Nicaragua,MATAGALPA,2019,2,90.0
NIC,Nicaragua,MATAGALPA,2019,3,90.0
NIC,Nicaragua,MATAGALPA,2019,4,90.0
NIC,Nicaragua,MATAGALPA,2019,5,90.0
NIC,Nicaragua,MATAGALPA,2019,6,90.0
NIC,Nicaragua,MATAGALPA,2019,7,90.0
NIC,Nicaragua,MATAGALPA,2019,8,90.0
NIC,Nicaragua,MATAGALPA,2019,9,90.0
NIC,Nicaragua,MATAGALPA,2019,10,90.0
NIC,Nicaragua,MATAGALPA,2019,11,90.0
NIC,Nicaragua,MATAGALPA,2019,12,90.0
NIC,Nicaragua,MATAGALPA,2018,1,90.0
NIC,Nicaragua,MATAGALPA,2018,2,90.0
NIC,Nicaragua,MATAGALPA,2018,3,90.0
NIC,Nicaragua,MATAGALPA,2018,4,90.0
NIC,Nicaragua,MATAGALPA,2018,5,90.0
NIC,Nicaragua,MATAGALPA,2018,6,90.0
NIC,Nicaragua,MATAGALPA,2018,7,90.0
NIC,Nicaragua,MATAGALPA,2018,8,90.0
NIC,Nicaragua,MATAGALPA,2018,9,90.0
NIC,Nicaragua,MATAGALPA,2018,10,90.0
NIC,Nicaragua,MATAGALPA,2018,11,90.0
NIC,Nicaragua,MATAGALPA,2018,12,90.0
NIC,Nicaragua,MATAGALPA,2017,1,90.0
NIC,Nicaragua,MATAGALPA,2017,2,90.0
NIC,Nicaragua,MATAGALPA,2017,3,90.0
NIC,Nicaragua,MATAGALPA,2017,4,90.0
NIC,Nicaragua,MATAGALPA,2017,5,90.0
NIC,Nicaragua,MATAGALPA,2017,6,90.0
NIC,Nicaragua,MATAGALPA,2017,7,90.0
NIC,Nicaragua,MATAGALPA,2017,8,90.0
NIC,Nicaragua,MATAGALPA,2017,9,90.0
NIC,Nicaragua,MATAGALPA,2017,10,90.0
NIC,Nicaragua,MATAGALPA,2017,11,90.0
NIC,Nicaragua,MATAGALPA,2017,12,90.0
NIC,Nicaragua,MATAGALPA,2016,1,90.0
NIC,Nicaragua,MATAGALPA,2016,2,90.0
NIC,Nicaragua,MATAGALPA,2016,3,90.0
NIC,Nicaragua,MATAGALPA,2016,4,90.0
NIC,Nicaragua,MATAGALPA,2016,5,90.0
NIC,Nicaragua,MATAGALPA,2016,6,90.0
NIC,Nicaragua,MATAGALPA,2016,7,90.0
NIC,Nicaragua,MATAGALPA,2016,8,90.0
NIC,Nicaragua,MATAGALPA,2016,9,90.0
NIC,Nicaragua,MATAGALPA,2016,10,90.0
NIC,Nicaragua,MATAGALPA,2016,11,90.0
NIC,Nicaragua,MATAGALPA,2016,12,90.0
NIC,Nicaragua,MATAGALPA,2015,1,90.0
NIC,Nicaragua,MATAGALPA,2015,2,90.0
NIC,Nicaragua,MATAGALPA,2015,3,90.0
NIC,Nicaragua,MATAGALPA,2015,4,90.0
NIC,Nicaragua,MATAGALPA,2015,5,90.0
NIC,Nicaragua,MATAGALPA,2015,6,90.0
NIC,Nicaragua,MATAGALPA,2015,7,90.0
NIC,Nicaragua,MATAGALPA,2015,8,90.0
NIC,Nicaragua,MATAGALPA,2015,9,90.0
NIC,Nicaragua,MATAGALPA,2015,10,90.0
NIC,Nicaragua,MATAGALPA,2015,11,90.0
NIC,Nicaragua,MATAGALPA,2015,12,90.0
NIC,Nicaragua,MATAGALPA,2014,1,90.0
NIC,Nicaragua,MATAGALPA,2014,2,90.0
NIC,Nicaragua,MATAGALPA,2014,3,90.0
NIC,Nicaragua,MATAGALPA,2014,4,90.0
NIC,Nicaragua,MATAGALPA,2014,5,90.0
NIC,Nicaragua,MATAGALPA,2014,6,90.0
NIC,Nicaragua,MATAGALPA,2014,7,90.0
NIC,Nicaragua,MATAGALPA,2014,8,90.0
NIC,Nicaragua,MATAGALPA,2014,9,90.0
NIC,Nicaragua,MATAGALPA,2014,10,90.0
NIC,Nicaragua,MATAGALPA,2014,11,90.0
NIC,Nicaragua,MATAGALPA,2014,12,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2022,1,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2022,2,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2022,3,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2022,4,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2022,5,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2022,6,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2022,7,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2022,8,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2022,9,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2022,10,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2022,11,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2022,12,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2021,1,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2021,2,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2021,3,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2021,4,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2021,5,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2021,6,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2021,7,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2021,8,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2021,9,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2021,10,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2021,11,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2021,12,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2020,1,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2020,2,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2020,3,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2020,4,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2020,5,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2020,6,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2020,7,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2020,8,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2020,9,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2020,10,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2020,11,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2020,12,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2019,1,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2019,2,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2019,3,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2019,4,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2019,5,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2019,6,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2019,7,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2019,8,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2019,9,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2019,10,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2019,11,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2019,12,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2018,1,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2018,2,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2018,3,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2018,4,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2018,5,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2018,6,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2018,7,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2018,8,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2018,9,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2018,10,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2018,11,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2018,12,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2017,1,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2017,2,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2017,3,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2017,4,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2017,5,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2017,6,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2017,7,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2017,8,90.0
NIC,Nicaragua,NUEVA SEGOVIA,2017,9,90.0
